Date,Name,ELO_smooth
2021-05-02,Martin Blackman-Siegler,NA
2021-05-02,Mateusz Graczyk,NA
2021-05-02,Matt Staniforth,2020
2021-05-02,Matthew Davies,NA
2021-05-02,Micah OToole,NA
2021-05-02,Michael Arribas-Ayllon,1839
2021-05-02,Miltos Zoumekas,NA
2021-05-02,Nick Van Noorden,NA
2021-05-02,Nigel Ralphs,2035
2021-05-02,Oleksandr Zhuravel,NA
2021-05-02,Olivia Smith,2111
2021-05-02,Peter Quinn,1867
2021-05-02,Piotr Graczyk,1731
2021-05-02,Reginald Mba,NA
2021-05-02,Reuben Hilliar,NA
2021-05-02,Richard Cousins,NA
2021-05-02,Ryan Cheung,1925
2021-05-02,Sam Jukes,1995
2021-05-02,Sam Rhydderch,NA
2021-05-02,Samuele Scarpignato,NA
2021-05-02,Stuart Enoch,NA
2021-05-02,Tom Brown,2165
2021-05-02,Tom McIlveen,1537
2021-05-02,Will Parkinson,NA
2021-05-02,Yaroslav Sharhorodsky,NA
2021-05-02,Zack Wilkins,NA
2021-05-03,Abir Deshpande,NA
2021-05-03,Alan Spice,1993
2021-05-03,Alex Bullen,2154
2021-05-03,Andrei Zhuravlev,NA
2021-05-03,Anezka Vlkova,NA
2021-05-03,Angus Lloyd,NA
2021-05-03,Ashika Shahameeran,1538
2021-05-03,Ayodele Sadiq,NA
2021-05-03,Barbara Graczyk-Gibiec,1957
2021-05-03,Bertie Carvey,NA
2021-05-03,Bethan Mattingley,NA
2021-05-03,Bill Harle,1792
2021-05-03,Bill Hunt,1881
2021-05-03,Celso Bettencourt Pinto,1947
2021-05-03,Charles Summers,1923
2021-05-03,Chris Fox,1858
2021-05-03,Chris Golding,1721
2021-05-03,Con Ariti,1749
2021-05-03,Cyril Ley,NA
2021-05-03,Dave McGhee,NA
2021-05-03,David L Roberts,2035
2021-05-03,Derek Jones,2045
2021-05-03,Dominic Murray,NA
2021-05-03,Edward Donovan,1933
2021-05-03,Edward Mason,1680
2021-05-03,Elliott MacNeil,1920
2021-05-03,Emma Kong,NA
2021-05-03,George Turner,NA
2021-05-03,Georgi Korovski,NA
2021-05-03,Greg Lloyd,NA
2021-05-03,Grzegorz Toczek,2326
2021-05-03,Guy Wagner,1855
2021-05-03,Hamid Farani Sani,NA
2021-05-03,HaoYu Yin,NA
2021-05-03,Harri Hampson,NA
2021-05-03,Hefin Jones,NA
2021-05-03,Henry Jones,NA
2021-05-03,Ieuan Bevan Jones,NA
2021-05-03,Ivan De La Cruz,NA
2021-05-03,Jack Nicol,1746
2021-05-03,Jaime Davies,NA
2021-05-03,Jake Hurley,1897
2021-05-03,James Tapp,NA
2021-05-03,Jeff Rowland,1736
2021-05-03,Jen Taylor,NA
2021-05-03,Joe Fathallah,2031
2021-05-03,John Hannay,NA
2021-05-03,John Trevelyan,2081
2021-05-03,Jonathan Lewis,NA
2021-05-03,Joseph Sartin,NA
2021-05-03,Josh Robinson,1663
2021-05-03,Joshua McKenna,NA
2021-05-03,Jude Roberts,NA
2021-05-03,Kimberly Chong,1863
2021-05-03,Kristan Enoch,NA
2021-05-03,Krzysztof Jakubiak,NA
2021-05-03,Leon Zedlmayer,NA
2021-05-03,Martin Blackman-Siegler,NA
2021-05-03,Mateusz Graczyk,NA
2021-05-03,Matt Staniforth,2020
2021-05-03,Matthew Davies,NA
2021-05-03,Micah OToole,NA
2021-05-03,Michael Arribas-Ayllon,1839
2021-05-03,Miltos Zoumekas,NA
2021-05-03,Nick Van Noorden,NA
2021-05-03,Nigel Ralphs,2035
2021-05-03,Oleksandr Zhuravel,NA
2021-05-03,Olivia Smith,2111
2021-05-03,Peter Quinn,1867
2021-05-03,Piotr Graczyk,1731
2021-05-03,Reginald Mba,NA
2021-05-03,Reuben Hilliar,NA
2021-05-03,Richard Cousins,NA
2021-05-03,Ryan Cheung,1925
2021-05-03,Sam Jukes,1995
2021-05-03,Sam Rhydderch,NA
2021-05-03,Samuele Scarpignato,NA
2021-05-03,Stuart Enoch,NA
2021-05-03,Tom Brown,2165
2021-05-03,Tom McIlveen,1537
2021-05-03,Will Parkinson,NA
2021-05-03,Yaroslav Sharhorodsky,NA
2021-05-03,Zack Wilkins,NA
2021-05-04,Abir Deshpande,NA
2021-05-04,Alan Spice,1993
2021-05-04,Alex Bullen,2154
2021-05-04,Andrei Zhuravlev,NA
2021-05-04,Anezka Vlkova,NA
2021-05-04,Angus Lloyd,NA
2021-05-04,Ashika Shahameeran,1538
2021-05-04,Ayodele Sadiq,NA
2021-05-04,Barbara Graczyk-Gibiec,1957
2021-05-04,Bertie Carvey,NA
2021-05-04,Bethan Mattingley,NA
2021-05-04,Bill Harle,1792
2021-05-04,Bill Hunt,1881
2021-05-04,Celso Bettencourt Pinto,1947
2021-05-04,Charles Summers,1923
2021-05-04,Chris Fox,1858
2021-05-04,Chris Golding,1721
2021-05-04,Con Ariti,1749
2021-05-04,Cyril Ley,NA
2021-05-04,Dave McGhee,NA
2021-05-04,David L Roberts,2035
2021-05-04,Derek Jones,2045
2021-05-04,Dominic Murray,NA
2021-05-04,Edward Donovan,1933
2021-05-04,Edward Mason,1680
2021-05-04,Elliott MacNeil,1920
2021-05-04,Emma Kong,NA
2021-05-04,George Turner,NA
2021-05-04,Georgi Korovski,NA
2021-05-04,Greg Lloyd,NA
2021-05-04,Grzegorz Toczek,2326
2021-05-04,Guy Wagner,1855
2021-05-04,Hamid Farani Sani,NA
2021-05-04,HaoYu Yin,NA
2021-05-04,Harri Hampson,NA
2021-05-04,Hefin Jones,NA
2021-05-04,Henry Jones,NA
2021-05-04,Ieuan Bevan Jones,NA
2021-05-04,Ivan De La Cruz,NA
2021-05-04,Jack Nicol,1746
2021-05-04,Jaime Davies,NA
2021-05-04,Jake Hurley,1897
2021-05-04,James Tapp,NA
2021-05-04,Jeff Rowland,1736
2021-05-04,Jen Taylor,NA
2021-05-04,Joe Fathallah,2031
2021-05-04,John Hannay,NA
2021-05-04,John Trevelyan,2081
2021-05-04,Jonathan Lewis,NA
2021-05-04,Joseph Sartin,NA
2021-05-04,Josh Robinson,1663
2021-05-04,Joshua McKenna,NA
2021-05-04,Jude Roberts,NA
2021-05-04,Kimberly Chong,1863
2021-05-04,Kristan Enoch,NA
2021-05-04,Krzysztof Jakubiak,NA
2021-05-04,Leon Zedlmayer,NA
2021-05-04,Martin Blackman-Siegler,NA
2021-05-04,Mateusz Graczyk,NA
2021-05-04,Matt Staniforth,2020
2021-05-04,Matthew Davies,NA
2021-05-04,Micah OToole,NA
2021-05-04,Michael Arribas-Ayllon,1839
2021-05-04,Miltos Zoumekas,NA
2021-05-04,Nick Van Noorden,NA
2021-05-04,Nigel Ralphs,2035
2021-05-04,Oleksandr Zhuravel,NA
2021-05-04,Olivia Smith,2111
2021-05-04,Peter Quinn,1867
2021-05-04,Piotr Graczyk,1731
2021-05-04,Reginald Mba,NA
2021-05-04,Reuben Hilliar,NA
2021-05-04,Richard Cousins,NA
2021-05-04,Ryan Cheung,1925
2021-05-04,Sam Jukes,1995
2021-05-04,Sam Rhydderch,NA
2021-05-04,Samuele Scarpignato,NA
2021-05-04,Stuart Enoch,NA
2021-05-04,Tom Brown,2165
2021-05-04,Tom McIlveen,1537
2021-05-04,Will Parkinson,NA
2021-05-04,Yaroslav Sharhorodsky,NA
2021-05-04,Zack Wilkins,NA
2021-05-05,Abir Deshpande,NA
2021-05-05,Alan Spice,1993
2021-05-05,Alex Bullen,2154
2021-05-05,Andrei Zhuravlev,NA
2021-05-05,Anezka Vlkova,NA
2021-05-05,Angus Lloyd,NA
2021-05-05,Ashika Shahameeran,1538
2021-05-05,Ayodele Sadiq,NA
2021-05-05,Barbara Graczyk-Gibiec,1957
2021-05-05,Bertie Carvey,NA
2021-05-05,Bethan Mattingley,NA
2021-05-05,Bill Harle,1792
2021-05-05,Bill Hunt,1881
2021-05-05,Celso Bettencourt Pinto,1947
2021-05-05,Charles Summers,1923
2021-05-05,Chris Fox,1858
2021-05-05,Chris Golding,1721
2021-05-05,Con Ariti,1749
2021-05-05,Cyril Ley,NA
2021-05-05,Dave McGhee,NA
2021-05-05,David L Roberts,2035
2021-05-05,Derek Jones,2045
2021-05-05,Dominic Murray,NA
2021-05-05,Edward Donovan,1933
2021-05-05,Edward Mason,1680
2021-05-05,Elliott MacNeil,1920
2021-05-05,Emma Kong,NA
2021-05-05,George Turner,NA
2021-05-05,Georgi Korovski,NA
2021-05-05,Greg Lloyd,NA
2021-05-05,Grzegorz Toczek,2326
2021-05-05,Guy Wagner,1855
2021-05-05,Hamid Farani Sani,NA
2021-05-05,HaoYu Yin,NA
2021-05-05,Harri Hampson,NA
2021-05-05,Hefin Jones,NA
2021-05-05,Henry Jones,NA
2021-05-05,Ieuan Bevan Jones,NA
2021-05-05,Ivan De La Cruz,NA
2021-05-05,Jack Nicol,1746
2021-05-05,Jaime Davies,NA
2021-05-05,Jake Hurley,1897
2021-05-05,James Tapp,NA
2021-05-05,Jeff Rowland,1736
2021-05-05,Jen Taylor,NA
2021-05-05,Joe Fathallah,2031
2021-05-05,John Hannay,NA
2021-05-05,John Trevelyan,2081
2021-05-05,Jonathan Lewis,NA
2021-05-05,Joseph Sartin,NA
2021-05-05,Josh Robinson,1663
2021-05-05,Joshua McKenna,NA
2021-05-05,Jude Roberts,NA
2021-05-05,Kimberly Chong,1863
2021-05-05,Kristan Enoch,NA
2021-05-05,Krzysztof Jakubiak,NA
2021-05-05,Leon Zedlmayer,NA
2021-05-05,Martin Blackman-Siegler,NA
2021-05-05,Mateusz Graczyk,NA
2021-05-05,Matt Staniforth,2020
2021-05-05,Matthew Davies,NA
2021-05-05,Micah OToole,NA
2021-05-05,Michael Arribas-Ayllon,1839
2021-05-05,Miltos Zoumekas,NA
2021-05-05,Nick Van Noorden,NA
2021-05-05,Nigel Ralphs,2035
2021-05-05,Oleksandr Zhuravel,NA
2021-05-05,Olivia Smith,2111
2021-05-05,Peter Quinn,1867
2021-05-05,Piotr Graczyk,1731
2021-05-05,Reginald Mba,NA
2021-05-05,Reuben Hilliar,NA
2021-05-05,Richard Cousins,NA
2021-05-05,Ryan Cheung,1925
2021-05-05,Sam Jukes,1995
2021-05-05,Sam Rhydderch,NA
2021-05-05,Samuele Scarpignato,NA
2021-05-05,Stuart Enoch,NA
2021-05-05,Tom Brown,2165
2021-05-05,Tom McIlveen,1537
2021-05-05,Will Parkinson,NA
2021-05-05,Yaroslav Sharhorodsky,NA
2021-05-05,Zack Wilkins,NA
2021-05-06,Abir Deshpande,NA
2021-05-06,Alan Spice,1993
2021-05-06,Alex Bullen,2154
2021-05-06,Andrei Zhuravlev,NA
2021-05-06,Anezka Vlkova,NA
2021-05-06,Angus Lloyd,NA
2021-05-06,Ashika Shahameeran,1538
2021-05-06,Ayodele Sadiq,NA
2021-05-06,Barbara Graczyk-Gibiec,1957
2021-05-06,Bertie Carvey,NA
2021-05-06,Bethan Mattingley,NA
2021-05-06,Bill Harle,1792
2021-05-06,Bill Hunt,1881
2021-05-06,Celso Bettencourt Pinto,1947
2021-05-06,Charles Summers,1923
2021-05-06,Chris Fox,1858
2021-05-06,Chris Golding,1721
2021-05-06,Con Ariti,1749
2021-05-06,Cyril Ley,NA
2021-05-06,Dave McGhee,NA
2021-05-06,David L Roberts,2035
2021-05-06,Derek Jones,2045
2021-05-06,Dominic Murray,NA
2021-05-06,Edward Donovan,1933
2021-05-06,Edward Mason,1680
2021-05-06,Elliott MacNeil,1920
2021-05-06,Emma Kong,NA
2021-05-06,George Turner,NA
2021-05-06,Georgi Korovski,NA
2021-05-06,Greg Lloyd,NA
2021-05-06,Grzegorz Toczek,2326
2021-05-06,Guy Wagner,1855
2021-05-06,Hamid Farani Sani,NA
2021-05-06,HaoYu Yin,NA
2021-05-06,Harri Hampson,NA
2021-05-06,Hefin Jones,NA
2021-05-06,Henry Jones,NA
2021-05-06,Ieuan Bevan Jones,NA
2021-05-06,Ivan De La Cruz,NA
2021-05-06,Jack Nicol,1746
2021-05-06,Jaime Davies,NA
2021-05-06,Jake Hurley,1897
2021-05-06,James Tapp,NA
2021-05-06,Jeff Rowland,1736
2021-05-06,Jen Taylor,NA
2021-05-06,Joe Fathallah,2031
2021-05-06,John Hannay,NA
2021-05-06,John Trevelyan,2081
2021-05-06,Jonathan Lewis,NA
2021-05-06,Joseph Sartin,NA
2021-05-06,Josh Robinson,1663
2021-05-06,Joshua McKenna,NA
2021-05-06,Jude Roberts,NA
2021-05-06,Kimberly Chong,1863
2021-05-06,Kristan Enoch,NA
2021-05-06,Krzysztof Jakubiak,NA
2021-05-06,Leon Zedlmayer,NA
2021-05-06,Martin Blackman-Siegler,NA
2021-05-06,Mateusz Graczyk,NA
2021-05-06,Matt Staniforth,2020
2021-05-06,Matthew Davies,NA
2021-05-06,Micah OToole,NA
2021-05-06,Michael Arribas-Ayllon,1839
2021-05-06,Miltos Zoumekas,NA
2021-05-06,Nick Van Noorden,NA
2021-05-06,Nigel Ralphs,2035
2021-05-06,Oleksandr Zhuravel,NA
2021-05-06,Olivia Smith,2111
2021-05-06,Peter Quinn,1867
2021-05-06,Piotr Graczyk,1731
2021-05-06,Reginald Mba,NA
2021-05-06,Reuben Hilliar,NA
2021-05-06,Richard Cousins,NA
2021-05-06,Ryan Cheung,1925
2021-05-06,Sam Jukes,1995
2021-05-06,Sam Rhydderch,NA
2021-05-06,Samuele Scarpignato,NA
2021-05-06,Stuart Enoch,NA
2021-05-06,Tom Brown,2165
2021-05-06,Tom McIlveen,1537
2021-05-06,Will Parkinson,NA
2021-05-06,Yaroslav Sharhorodsky,NA
2021-05-06,Zack Wilkins,NA
2021-05-07,Abir Deshpande,NA
2021-05-07,Alan Spice,1993
2021-05-07,Alex Bullen,2154
2021-05-07,Andrei Zhuravlev,NA
2021-05-07,Anezka Vlkova,NA
2021-05-07,Angus Lloyd,NA
2021-05-07,Ashika Shahameeran,1538
2021-05-07,Ayodele Sadiq,NA
2021-05-07,Barbara Graczyk-Gibiec,1957
2021-05-07,Bertie Carvey,NA
2021-05-07,Bethan Mattingley,NA
2021-05-07,Bill Harle,1792
2021-05-07,Bill Hunt,1881
2021-05-07,Celso Bettencourt Pinto,1947
2021-05-07,Charles Summers,1923
2021-05-07,Chris Fox,1858
2021-05-07,Chris Golding,1721
2021-05-07,Con Ariti,1749
2021-05-07,Cyril Ley,NA
2021-05-07,Dave McGhee,NA
2021-05-07,David L Roberts,2035
2021-05-07,Derek Jones,2045
2021-05-07,Dominic Murray,NA
2021-05-07,Edward Donovan,1933
2021-05-07,Edward Mason,1680
2021-05-07,Elliott MacNeil,1920
2021-05-07,Emma Kong,NA
2021-05-07,George Turner,NA
2021-05-07,Georgi Korovski,NA
2021-05-07,Greg Lloyd,NA
2021-05-07,Grzegorz Toczek,2326
2021-05-07,Guy Wagner,1855
2021-05-07,Hamid Farani Sani,NA
2021-05-07,HaoYu Yin,NA
2021-05-07,Harri Hampson,NA
2021-05-07,Hefin Jones,NA
2021-05-07,Henry Jones,NA
2021-05-07,Ieuan Bevan Jones,NA
2021-05-07,Ivan De La Cruz,NA
2021-05-07,Jack Nicol,1746
2021-05-07,Jaime Davies,NA
2021-05-07,Jake Hurley,1897
2021-05-07,James Tapp,NA
2021-05-07,Jeff Rowland,1736
2021-05-07,Jen Taylor,NA
2021-05-07,Joe Fathallah,2031
2021-05-07,John Hannay,NA
2021-05-07,John Trevelyan,2081
2021-05-07,Jonathan Lewis,NA
2021-05-07,Joseph Sartin,NA
2021-05-07,Josh Robinson,1663
2021-05-07,Joshua McKenna,NA
2021-05-07,Jude Roberts,NA
2021-05-07,Kimberly Chong,1863
2021-05-07,Kristan Enoch,NA
2021-05-07,Krzysztof Jakubiak,NA
2021-05-07,Leon Zedlmayer,NA
2021-05-07,Martin Blackman-Siegler,NA
2021-05-07,Mateusz Graczyk,NA
2021-05-07,Matt Staniforth,2020
2021-05-07,Matthew Davies,NA
2021-05-07,Micah OToole,NA
2021-05-07,Michael Arribas-Ayllon,1839
2021-05-07,Miltos Zoumekas,NA
2021-05-07,Nick Van Noorden,NA
2021-05-07,Nigel Ralphs,2035
2021-05-07,Oleksandr Zhuravel,NA
2021-05-07,Olivia Smith,2111
2021-05-07,Peter Quinn,1867
2021-05-07,Piotr Graczyk,1731
2021-05-07,Reginald Mba,NA
2021-05-07,Reuben Hilliar,NA
2021-05-07,Richard Cousins,NA
2021-05-07,Ryan Cheung,1925
2021-05-07,Sam Jukes,1995
2021-05-07,Sam Rhydderch,NA
2021-05-07,Samuele Scarpignato,NA
2021-05-07,Stuart Enoch,NA
2021-05-07,Tom Brown,2165
2021-05-07,Tom McIlveen,1537
2021-05-07,Will Parkinson,NA
2021-05-07,Yaroslav Sharhorodsky,NA
2021-05-07,Zack Wilkins,NA
2021-05-08,Abir Deshpande,NA
2021-05-08,Alan Spice,1993
2021-05-08,Alex Bullen,2154
2021-05-08,Andrei Zhuravlev,NA
2021-05-08,Anezka Vlkova,NA
2021-05-08,Angus Lloyd,NA
2021-05-08,Ashika Shahameeran,1538
2021-05-08,Ayodele Sadiq,NA
2021-05-08,Barbara Graczyk-Gibiec,1957
2021-05-08,Bertie Carvey,NA
2021-05-08,Bethan Mattingley,NA
2021-05-08,Bill Harle,1792
2021-05-08,Bill Hunt,1881
2021-05-08,Celso Bettencourt Pinto,1947
2021-05-08,Charles Summers,1923
2021-05-08,Chris Fox,1858
2021-05-08,Chris Golding,1721
2021-05-08,Con Ariti,1749
2021-05-08,Cyril Ley,NA
2021-05-08,Dave McGhee,NA
2021-05-08,David L Roberts,2035
2021-05-08,Derek Jones,2045
2021-05-08,Dominic Murray,NA
2021-05-08,Edward Donovan,1933
2021-05-08,Edward Mason,1680
2021-05-08,Elliott MacNeil,1920
2021-05-08,Emma Kong,NA
2021-05-08,George Turner,NA
2021-05-08,Georgi Korovski,NA
2021-05-08,Greg Lloyd,NA
2021-05-08,Grzegorz Toczek,2326
2021-05-08,Guy Wagner,1855
2021-05-08,Hamid Farani Sani,NA
2021-05-08,HaoYu Yin,NA
2021-05-08,Harri Hampson,NA
2021-05-08,Hefin Jones,NA
2021-05-08,Henry Jones,NA
2021-05-08,Ieuan Bevan Jones,NA
2021-05-08,Ivan De La Cruz,NA
2021-05-08,Jack Nicol,1746
2021-05-08,Jaime Davies,NA
2021-05-08,Jake Hurley,1897
2021-05-08,James Tapp,NA
2021-05-08,Jeff Rowland,1736
2021-05-08,Jen Taylor,NA
2021-05-08,Joe Fathallah,2031
2021-05-08,John Hannay,NA
2021-05-08,John Trevelyan,2081
2021-05-08,Jonathan Lewis,NA
2021-05-08,Joseph Sartin,NA
2021-05-08,Josh Robinson,1663
2021-05-08,Joshua McKenna,NA
2021-05-08,Jude Roberts,NA
2021-05-08,Kimberly Chong,1863
2021-05-08,Kristan Enoch,NA
2021-05-08,Krzysztof Jakubiak,NA
2021-05-08,Leon Zedlmayer,NA
2021-05-08,Martin Blackman-Siegler,NA
2021-05-08,Mateusz Graczyk,NA
2021-05-08,Matt Staniforth,2020
2021-05-08,Matthew Davies,NA
2021-05-08,Micah OToole,NA
2021-05-08,Michael Arribas-Ayllon,1839
2021-05-08,Miltos Zoumekas,NA
2021-05-08,Nick Van Noorden,NA
2021-05-08,Nigel Ralphs,2035
2021-05-08,Oleksandr Zhuravel,NA
2021-05-08,Olivia Smith,2111
2021-05-08,Peter Quinn,1867
2021-05-08,Piotr Graczyk,1731
2021-05-08,Reginald Mba,NA
2021-05-08,Reuben Hilliar,NA
2021-05-08,Richard Cousins,NA
2021-05-08,Ryan Cheung,1925
2021-05-08,Sam Jukes,1995
2021-05-08,Sam Rhydderch,NA
2021-05-08,Samuele Scarpignato,NA
2021-05-08,Stuart Enoch,NA
2021-05-08,Tom Brown,2165
2021-05-08,Tom McIlveen,1537
2021-05-08,Will Parkinson,NA
2021-05-08,Yaroslav Sharhorodsky,NA
2021-05-08,Zack Wilkins,NA
2021-05-09,Abir Deshpande,NA
2021-05-09,Alan Spice,1993
2021-05-09,Alex Bullen,2154
2021-05-09,Andrei Zhuravlev,NA
2021-05-09,Anezka Vlkova,NA
2021-05-09,Angus Lloyd,NA
2021-05-09,Ashika Shahameeran,1538
2021-05-09,Ayodele Sadiq,NA
2021-05-09,Barbara Graczyk-Gibiec,1957
2021-05-09,Bertie Carvey,NA
2021-05-09,Bethan Mattingley,NA
2021-05-09,Bill Harle,1792
2021-05-09,Bill Hunt,1881
2021-05-09,Celso Bettencourt Pinto,1947
2021-05-09,Charles Summers,1923
2021-05-09,Chris Fox,1858
2021-05-09,Chris Golding,1721
2021-05-09,Con Ariti,1749
2021-05-09,Cyril Ley,NA
2021-05-09,Dave McGhee,NA
2021-05-09,David L Roberts,2035
2021-05-09,Derek Jones,2045
2021-05-09,Dominic Murray,NA
2021-05-09,Edward Donovan,1933
2021-05-09,Edward Mason,1680
2021-05-09,Elliott MacNeil,1920
2021-05-09,Emma Kong,NA
2021-05-09,George Turner,NA
2021-05-09,Georgi Korovski,NA
2021-05-09,Greg Lloyd,NA
2021-05-09,Grzegorz Toczek,2326
2021-05-09,Guy Wagner,1855
2021-05-09,Hamid Farani Sani,NA
2021-05-09,HaoYu Yin,NA
2021-05-09,Harri Hampson,NA
2021-05-09,Hefin Jones,NA
2021-05-09,Henry Jones,NA
2021-05-09,Ieuan Bevan Jones,NA
2021-05-09,Ivan De La Cruz,NA
2021-05-09,Jack Nicol,1746
2021-05-09,Jaime Davies,NA
2021-05-09,Jake Hurley,1897
2021-05-09,James Tapp,NA
2021-05-09,Jeff Rowland,1736
2021-05-09,Jen Taylor,NA
2021-05-09,Joe Fathallah,2031
2021-05-09,John Hannay,NA
2021-05-09,John Trevelyan,2081
2021-05-09,Jonathan Lewis,NA
2021-05-09,Joseph Sartin,NA
2021-05-09,Josh Robinson,1663
2021-05-09,Joshua McKenna,NA
2021-05-09,Jude Roberts,NA
2021-05-09,Kimberly Chong,1863
2021-05-09,Kristan Enoch,NA
2021-05-09,Krzysztof Jakubiak,NA
2021-05-09,Leon Zedlmayer,NA
2021-05-09,Martin Blackman-Siegler,NA
2021-05-09,Mateusz Graczyk,NA
2021-05-09,Matt Staniforth,2020
2021-05-09,Matthew Davies,NA
2021-05-09,Micah OToole,NA
2021-05-09,Michael Arribas-Ayllon,1839
2021-05-09,Miltos Zoumekas,NA
2021-05-09,Nick Van Noorden,NA
2021-05-09,Nigel Ralphs,2035
2021-05-09,Oleksandr Zhuravel,NA
2021-05-09,Olivia Smith,2111
2021-05-09,Peter Quinn,1867
2021-05-09,Piotr Graczyk,1731
2021-05-09,Reginald Mba,NA
2021-05-09,Reuben Hilliar,NA
2021-05-09,Richard Cousins,NA
2021-05-09,Ryan Cheung,1925
2021-05-09,Sam Jukes,1995
2021-05-09,Sam Rhydderch,NA
2021-05-09,Samuele Scarpignato,NA
2021-05-09,Stuart Enoch,NA
2021-05-09,Tom Brown,2165
2021-05-09,Tom McIlveen,1537
2021-05-09,Will Parkinson,NA
2021-05-09,Yaroslav Sharhorodsky,NA
2021-05-09,Zack Wilkins,NA
2021-05-10,Abir Deshpande,NA
2021-05-10,Alan Spice,1993
2021-05-10,Alex Bullen,2154
2021-05-10,Andrei Zhuravlev,NA
2021-05-10,Anezka Vlkova,NA
2021-05-10,Angus Lloyd,NA
2021-05-10,Ashika Shahameeran,1538
2021-05-10,Ayodele Sadiq,NA
2021-05-10,Barbara Graczyk-Gibiec,1957
2021-05-10,Bertie Carvey,NA
2021-05-10,Bethan Mattingley,NA
2021-05-10,Bill Harle,1792
2021-05-10,Bill Hunt,1881
2021-05-10,Celso Bettencourt Pinto,1947
2021-05-10,Charles Summers,1923
2021-05-10,Chris Fox,1858
2021-05-10,Chris Golding,1721
2021-05-10,Con Ariti,1749
2021-05-10,Cyril Ley,NA
2021-05-10,Dave McGhee,NA
2021-05-10,David L Roberts,2035
2021-05-10,Derek Jones,2045
2021-05-10,Dominic Murray,NA
2021-05-10,Edward Donovan,1933
2021-05-10,Edward Mason,1680
2021-05-10,Elliott MacNeil,1920
2021-05-10,Emma Kong,NA
2021-05-10,George Turner,NA
2021-05-10,Georgi Korovski,NA
2021-05-10,Greg Lloyd,NA
2021-05-10,Grzegorz Toczek,2326
2021-05-10,Guy Wagner,1855
2021-05-10,Hamid Farani Sani,NA
2021-05-10,HaoYu Yin,NA
2021-05-10,Harri Hampson,NA
2021-05-10,Hefin Jones,NA
2021-05-10,Henry Jones,NA
2021-05-10,Ieuan Bevan Jones,NA
2021-05-10,Ivan De La Cruz,NA
2021-05-10,Jack Nicol,1746
2021-05-10,Jaime Davies,NA
2021-05-10,Jake Hurley,1897
2021-05-10,James Tapp,NA
2021-05-10,Jeff Rowland,1736
2021-05-10,Jen Taylor,NA
2021-05-10,Joe Fathallah,2031
2021-05-10,John Hannay,NA
2021-05-10,John Trevelyan,2081
2021-05-10,Jonathan Lewis,NA
2021-05-10,Joseph Sartin,NA
2021-05-10,Josh Robinson,1663
2021-05-10,Joshua McKenna,NA
2021-05-10,Jude Roberts,NA
2021-05-10,Kimberly Chong,1863
2021-05-10,Kristan Enoch,NA
2021-05-10,Krzysztof Jakubiak,NA
2021-05-10,Leon Zedlmayer,NA
2021-05-10,Martin Blackman-Siegler,NA
2021-05-10,Mateusz Graczyk,NA
2021-05-10,Matt Staniforth,2020
2021-05-10,Matthew Davies,NA
2021-05-10,Micah OToole,NA
2021-05-10,Michael Arribas-Ayllon,1839
2021-05-10,Miltos Zoumekas,NA
2021-05-10,Nick Van Noorden,NA
2021-05-10,Nigel Ralphs,2035
2021-05-10,Oleksandr Zhuravel,NA
2021-05-10,Olivia Smith,2111
2021-05-10,Peter Quinn,1867
2021-05-10,Piotr Graczyk,1731
2021-05-10,Reginald Mba,NA
2021-05-10,Reuben Hilliar,NA
2021-05-10,Richard Cousins,NA
2021-05-10,Ryan Cheung,1925
2021-05-10,Sam Jukes,1995
2021-05-10,Sam Rhydderch,NA
2021-05-10,Samuele Scarpignato,NA
2021-05-10,Stuart Enoch,NA
2021-05-10,Tom Brown,2165
2021-05-10,Tom McIlveen,1537
2021-05-10,Will Parkinson,NA
2021-05-10,Yaroslav Sharhorodsky,NA
2021-05-10,Zack Wilkins,NA
2021-05-11,Abir Deshpande,NA
2021-05-11,Alan Spice,1993
2021-05-11,Alex Bullen,2154
2021-05-11,Andrei Zhuravlev,NA
2021-05-11,Anezka Vlkova,NA
2021-05-11,Angus Lloyd,NA
2021-05-11,Ashika Shahameeran,1538
2021-05-11,Ayodele Sadiq,NA
2021-05-11,Barbara Graczyk-Gibiec,1957
2021-05-11,Bertie Carvey,NA
2021-05-11,Bethan Mattingley,NA
2021-05-11,Bill Harle,1792
2021-05-11,Bill Hunt,1881
2021-05-11,Celso Bettencourt Pinto,1947
2021-05-11,Charles Summers,1923
2021-05-11,Chris Fox,1858
2021-05-11,Chris Golding,1721
2021-05-11,Con Ariti,1749
2021-05-11,Cyril Ley,NA
2021-05-11,Dave McGhee,NA
2021-05-11,David L Roberts,2035
2021-05-11,Derek Jones,2045
2021-05-11,Dominic Murray,NA
2021-05-11,Edward Donovan,1933
2021-05-11,Edward Mason,1680
2021-05-11,Elliott MacNeil,1920
2021-05-11,Emma Kong,NA
2021-05-11,George Turner,NA
2021-05-11,Georgi Korovski,NA
2021-05-11,Greg Lloyd,NA
2021-05-11,Grzegorz Toczek,2326
2021-05-11,Guy Wagner,1855
2021-05-11,Hamid Farani Sani,NA
2021-05-11,HaoYu Yin,NA
2021-05-11,Harri Hampson,NA
2021-05-11,Hefin Jones,NA
2021-05-11,Henry Jones,NA
2021-05-11,Ieuan Bevan Jones,NA
2021-05-11,Ivan De La Cruz,NA
2021-05-11,Jack Nicol,1746
2021-05-11,Jaime Davies,NA
