Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2024-09-20,Olivia Smith,Valentina Argote Heredia,NA,2144,FIDE,0.5,2190,4.95,0.55,5.5
2024-09-21,Olivia Smith,Lubuuto Bwalya Mulwale,NA,1852,FIDE,0.5,2182,5.82,0.87,6
2024-10-13,Olivia Smith,Antoine Canonne,NA,1910,FIDE,1,2186,6.64,0.82,7
2024-10-14,Olivia Smith,John D Wager,NA,2022,ENG,1,2192,7.35,0.71,8
2024-10-15,Olivia Smith,Katarzyna Toma,NA,2317,ENG,0.5,2196,7.66,0.31,8.5
2024-10-16,Olivia Smith,Keith Arkell,NA,2468,ENG,1,2212,7.82,0.16,9.5
2024-10-17,Olivia Smith,Philip Giulian,NA,2053,ENG,1,2219,8.49,0.67,10.5
2024-10-18,Olivia Smith,Gunnar Johnsen,NA,2071,FIDE,0.5,2216,9.14,0.65,11
2024-10-19,Olivia Smith,Arita Strade,NA,1949,FIDE,0,2200,9.93,0.79,11
2024-11-29,Olivia Smith,Richard G Pert,NA,2432,ENG,0.5,2206,10.12,0.19,11.5
2024-11-30,Olivia Smith,Tamas Jr Fodor,NA,2559,ENG,0,2204,10.22,0.1,11.5
2024-11-30,Olivia Smith,Jaden Jermy,NA,2171,ENG,1,2214,10.73,0.51,12.5
2024-12-01,Olivia Smith,Vladimir Sergeev Petrov,NA,2349,FIDE,0,2209,11,0.27,12.5
2024-12-02,Olivia Smith,Bjorn Holm Birkisson,NA,2174,FIDE,0.5,2208,11.51,0.51,13
2024-12-03,Olivia Smith,John R Richardson,NA,2368,ENG,0.5,2213,11.76,0.25,13.5
2024-12-05,Olivia Smith,Stanley Badacsonyi,NA,2398,ENG,0,2209,11.98,0.22,13.5
2024-12-06,Olivia Smith,Joel Bird,NA,2108,ENG,1,2217,12.58,0.6,14.5
2024-12-07,Olivia Smith,Cameron Goh,NA,2410,ENG,0.5,2223,12.79,0.21,15
2024-07-02,Sven Zeidler,Christain Grawe,NA,2232,FIDE,1,2180,0.41,0.41,1
2024-07-03,Sven Zeidler,Michael Oratovsky,NA,2417,FIDE,0,2176,0.6,0.19,1
2024-07-05,Sven Zeidler,Victor Plotkin,NA,2264,FIDE,0,2169,0.97,0.37,1
2024-07-06,Sven Zeidler,Ullrich Krause,NA,2171,FIDE,0.5,2169,1.47,0.5,1.5
2024-07-07,Sven Zeidler,Tunde Csonkics,NA,1995,FIDE,0.5,2164,2.2,0.73,2
2024-07-09,Sven Zeidler,Stanislaw Osiecki,NA,1986,FIDE,1,2169,2.94,0.74,3
2024-07-10,Sven Zeidler,Anjelina Belakovskaia,NA,2171,FIDE,1,2179,3.44,0.5,4
2024-07-11,Sven Zeidler,Krishan Jhunjhnwala,NA,2227,FIDE,0.5,2181,3.86,0.42,4.5
2024-07-29,Sven Zeidler,James Wheeler,NA,1899,ENG,0,2165,4.68,0.82,4.5
2024-07-30,Sven Zeidler,Tim Turner,NA,1961,ENG,1,2169,5.45,0.77,5.5
2024-07-31,Sven Zeidler,Joe Kilshaw,NA,2002,ENG,1,2175,6.17,0.72,6.5
2024-08-01,Sven Zeidler,Donald Mason,NA,2123,ENG,1,2184,6.73,0.56,7.5
2024-08-02,Sven Zeidler,Alan Minnican,NA,2124,SCO,0.5,2182,7.29,0.56,8
2024-08-03,Sven Zeidler,Keith Arkell,NA,2469,ENG,0,2179,7.44,0.15,8
2024-08-04,Sven Zeidler,Martin Burrows,NA,2116,ENG,0,2168,8.01,0.57,8
2024-11-09,Sven Zeidler,Harvey Duckers,NA,1990,ENG,1,2173,8.75,0.74,9
2024-11-10,Sven Zeidler,Roger de Coverly,NA,1983,ENG,1,2178,9.49,0.74,10
2024-11-15,Sven Zeidler,Jon Tuson,d1 jon tuson,1796,D1,1,2180,10.38,0.89,11
2024-11-16,Sven Zeidler,George Turner,e1 george turner,1924,E1,1,2184,11.18,0.8,12
2024-11-16,Sven Zeidler,Allan Pleasants,e1 allan pleasants,2126,E1,1,2193,11.74,0.56,13
2024-11-17,Sven Zeidler,Joe Fathallah,e1 joe fathallah,2011,E1,0.5,2189,12.45,0.71,13.5
2024-11-17,Sven Zeidler,Grzegorz Toczek,e1 grzegorz toczek,2337,E1,0.5,2193,12.72,0.27,14
2024-08-09,Jane Richmond,Patrick Damodaran,NA,2085,ENG,0.5,2163,0.61,0.61,0.5
2024-08-10,Jane Richmond,Jonathan Britnell,NA,2107,ENG,1,2171,1.19,0.58,1.5
2024-08-11,Jane Richmond,Martin R Taylor,NA,2408,ENG,0,2167,1.39,0.2,1.5
2024-08-24,Jane Richmond,Johnathan D Bourne,NA,1954,ENG,0.5,2162,2.16,0.77,2
2024-08-25,Jane Richmond,Malcolm R Peacock,NA,2076,ENG,0,2149,2.79,0.63,2
2024-11-08,Jane Richmond,David P Littlejohns,NA,1987,ENG,0.5,2144,3.53,0.74,2.5
2024-11-09,Jane Richmond,Shambavi Hariharan,NA,2008,ENG,1,2150,4.24,0.71,3.5
2024-11-10,Jane Richmond,David Collyer,NA,1942,ENG,0.5,2145,5.02,0.78,4
2024-10-11,Jane Richmond,David Collyer,NA,1921,ENG,0,2129,5.82,0.8,4
2024-10-11,Jane Richmond,Tom Bird,NA,2082,ENG,1,2136,6.44,0.62,5
2024-10-11,Jane Richmond,Philip Tarrant-Edwards,NA,1858,ENG,1,2139,7.29,0.85,6
2024-10-24,Jane Richmond,Nigel J Moyse,NA,2002,ENG,0.5,2135,8.01,0.72,6.5
2024-07-09,Iwan Cave,David Culliford,NA,1746,ENG,1,2164,0.9,0.9,1
2024-07-16,Iwan Cave,Graham Stuart,NA,1858,ENG,1,2167,1.75,0.85,2
2024-07-23,Iwan Cave,Atharva Paibir,NA,1947,IRL,1,2171,2.53,0.78,3
2024-07-23,Iwan Cave,Tianyi Liu,NA,2230,ENG,1,2183,2.93,0.4,4
2024-07-24,Iwan Cave,Aryan Munshi,NA,2080,SCO,0.5,2181,3.55,0.62,4.5
2024-07-24,Iwan Cave,Maksym Larchikov,NA,2274,ENG,0.5,2184,3.89,0.34,5
2024-07-25,Iwan Cave,Rahul Babu,NA,2210,ENG,0,2176,4.32,0.43,5
2024-08-06,Iwan Cave,Philip Tarrant-Edwards,NA,1855,ENG,1,2178,5.17,0.85,6
2024-08-16,Iwan Cave,Brent Perrin,NA,1974,ENG,0,2164,5.92,0.75,6
2024-08-17,Iwan Cave,Ben Brewer,d1 ben brewer,1895,D1,1,2167,6.74,0.82,7
2024-08-17,Iwan Cave,Dave Turner,g1 dave turner,1914,G1,1,2171,7.55,0.81,8
2024-08-18,Iwan Cave,Matthew Gillings,NA,1750,EST,1,2173,8.45,0.9,9
2024-08-18,Iwan Cave,Andy Hill,NA,1993,ENG,0,2158,9.18,0.73,9
2024-08-20,Iwan Cave,Matt Staniforth,e1 matt staniforth,2033,E1,1,2165,9.86,0.68,10
2024-08-22,Iwan Cave,Artem Lutsko,NA,2414,FIDE,1,2181,10.05,0.19,11
2024-08-22,Iwan Cave,Matthew Turner,NA,2470,ENG,0.5,2188,10.2,0.15,11.5
2024-08-23,Iwan Cave,Matthew Wadsworth,NA,2560,ENG,0,2186,10.3,0.1,11.5
2024-08-23,Iwan Cave,Zach Cansdale,NA,2071,ENG,1,2194,10.93,0.63,12.5
2024-08-24,Iwan Cave,Jacob Connor Boswell,NA,2338,ENG,0,2188,11.2,0.27,12.5
2024-08-24,Iwan Cave,Nigel Alldritt,NA,2039,ENG,1,2195,11.87,0.67,13.5
2024-08-25,Iwan Cave,Keatan Patel,NA,1999,ENG,0.5,2191,12.59,0.72,14
2024-08-25,Iwan Cave,Kit Blades,NA,2120,ENG,0.5,2189,13.15,0.56,14.5
2024-08-26,Iwan Cave,Ilia Malinovskii,NA,2052,ENG,0.5,2186,13.8,0.65,15
2024-09-03,Iwan Cave,Philip Tarrant-Edwards,NA,1858,ENG,1,2189,14.65,0.85,16
2024-09-17,Iwan Cave,Matt Staniforth,e1 matt staniforth,2033,E1,0.5,2186,15.33,0.68,16.5
2024-09-24,Iwan Cave,Steven A Jones,NA,2261,ENG,0,2178,15.69,0.36,16.5
2024-10-01,Iwan Cave,Cary Xie,NA,1758,ENG,1,2180,16.59,0.9,17.5
2024-10-07,Iwan Cave,Peter Anderson,NA,2098,ENG,1,2189,17.18,0.59,18.5
2024-10-08,Iwan Cave,Jaimie Wilson,NA,2152,ENG,0.5,2188,17.69,0.51,19
2024-10-15,Iwan Cave,Andrew Mills,NA,1788,ENG,1,2190,18.59,0.9,20
2024-10-22,Iwan Cave,Martin Buckmaster,NA,2017,ENG,1,2196,19.29,0.7,21
2024-11-01,Iwan Cave,Niclas Hordnes,NA,1911,ENG,1,2200,20.1,0.81,22
2024-11-02,Iwan Cave,Rajasekhar Pentakota,NA,1993,ENG,0.5,2196,20.83,0.73,22.5
2024-11-02,Iwan Cave,John Merriman,NA,2325,ENG,0,2190,21.11,0.28,22.5
2024-11-03,Iwan Cave,Thomas Anderson,NA,1923,ENG,1,2194,21.91,0.8,23.5
2024-11-03,Iwan Cave,Yash Watarkar,NA,2018,ENG,0.5,2190,22.61,0.7,24
2024-11-09,Iwan Cave,Jaimie Wilson,NA,2124,ENG,1,2199,23.16,0.55,25
2024-11-10,Iwan Cave,Ben Ogunshola,NA,2195,ENG,0.5,2200,23.61,0.45,25.5
2024-11-12,Iwan Cave,Raivan Huneewooth,NA,2004,ENG,0.5,2196,24.32,0.71,26
2024-11-23,Iwan Cave,Alikhan Menseitov,NA,1827,ENG,1,2198,25.19,0.87,27
2024-11-26,Iwan Cave,Anthony Corkett,NA,2205,ENG,1,2210,25.63,0.44,28
2024-12-17,Iwan Cave,Graham Stuart,NA,1860,ENG,1,2213,26.48,0.85,29
2024-07-27,Calum Salmons,Kenneth Hobson,NA,2286,ENG,0.5,2163,0.33,0.33,0.5
2024-07-28,Calum Salmons,John Merriman,NA,2351,ENG,1,2178,0.58,0.25,1.5
2024-07-29,Calum Salmons,Paul Motwani,NA,2378,ENG,1,2194,0.8,0.22,2.5
2024-07-30,Calum Salmons,Luke J McShane,NA,2681,ENG,0.5,2202,0.9,0.1,3
2024-07-31,Calum Salmons,Michael Adams,NA,2753,ENG,0,2200,1,0.1,3
2024-08-01,Calum Salmons,Andrew J Ledger,NA,2380,ENG,0,2196,1.22,0.22,3
2024-08-02,Calum Salmons,Adam A Taylor,NA,2359,ENG,0,2191,1.46,0.24,3
2024-08-03,Calum Salmons,Callum D Brewer,NA,2260,ENG,1,2204,1.82,0.36,4
2024-08-04,Calum Salmons,Koby Kalavannan,NA,2331,ENG,1,2218,2.09,0.27,5
2024-07-11,Arnost Gibiec,Tomas Kopecky,NA,1959,FIDE,0.5,2127,0.73,0.73,0.5
2024-07-11,Arnost Gibiec,Laurin Haufe,NA,2156,FIDE,0.5,2128,1.2,0.47,1
2024-07-11,Arnost Gibiec,Tomas Bezdek,NA,2035,FIDE,0.5,2125,1.84,0.64,1.5
2024-07-11,Arnost Gibiec,Martin Simet,NA,2156,FIDE,0,2116,2.31,0.47,1.5
2024-07-11,Arnost Gibiec,Thomas RJ Hinks-Edwards,NA,2289,FIDE,0,2110,2.6,0.29,1.5
2024-08-16,Allan Pleasants,Dave Turner,g1 dave turner,1914,G1,1,2131,0.77,0.77,1
2024-08-17,Allan Pleasants,Chris Dixon,g1 chris dixon,1815,G1,1,2133,1.63,0.86,2
2024-08-17,Allan Pleasants,Dillan Duke,NA,2125,ENG,0.5,2133,2.13,0.5,2.5
2024-08-18,Allan Pleasants,Chris R Beaumont,NA,2163,ENG,0,2124,2.58,0.45,2.5
2024-08-18,Allan Pleasants,Joseff Thomas,NA,2039,FIDE,0.5,2122,3.2,0.62,3
2024-09-12,Allan Pleasants,C Bruce Jenks,NA,2101,ENG,0.5,2121,3.74,0.54,3.5
2024-10-17,Allan Pleasants,Geoff Searing,NA,1907,ENG,0.5,2116,4.52,0.78,4
2024-10-20,Allan Pleasants,Stefan Djuric,NA,2204,FIDE,0,2108,4.91,0.39,4
2024-10-21,Allan Pleasants,Daniel Alsina Leal,NA,2474,FIDE,0,2106,5.03,0.12,4
2024-10-22,Allan Pleasants,Jonas Eilenberg,NA,2304,FIDE,0,2100,5.29,0.26,4
2024-10-23,Allan Pleasants,Alex Bullen,e1 alex bullen,2243,E1,1,2113,5.63,0.34,5
2024-10-24,Allan Pleasants,Saad Abobaker Elmi,NA,2382,FIDE,0,2110,5.82,0.19,5
2024-10-24,Allan Pleasants,Yury Garifulin,NA,2101,FIDE,0,2099,6.36,0.54,5
2024-10-24,Allan Pleasants,Ivan Pryvalov,NA,2086,FIDE,0,2088,6.92,0.56,5
2024-11-04,Allan Pleasants,C Bruce Jenks,NA,2082,ENG,0.5,2087,7.48,0.56,5.5
2024-11-15,Allan Pleasants,Julie van Kemenade,n1 julie van kemenade,1797,N1,1,2089,8.35,0.87,6.5
2024-11-16,Allan Pleasants,Roy Thomas,e1 roy thomas,1840,E1,1,2092,9.19,0.84,7.5
2024-11-16,Allan Pleasants,Sven Zeidler,n1 sven zeidler,2168,N1,0,2084,9.63,0.44,7.5
2024-11-17,Allan Pleasants,Adam Musson,w1 adam musson,2039,W1,0,2071,10.25,0.62,7.5
2024-11-17,Allan Pleasants,Zack Wilkins,e1 zack wilkins,1676,E1,0.5,2063,11.15,0.9,8
2024-11-19,Allan Pleasants,John P Weatherlake,NA,2029,ENG,0.5,2061,11.79,0.64,8.5
2024-11-25,Allan Pleasants,Ciprian Stanciu,NA,1969,ENG,1,2066,12.5,0.71,9.5
2024-12-02,Allan Pleasants,C Bruce Jenks,NA,2072,ENG,0,2055,13.08,0.58,9.5
2024-12-18,Allan Pleasants,Fernando Felicio,NA,1955,ENG,1,2060,13.81,0.73,10.5
2024-07-05,Hugo Fowler,Gareth Richards,e1 gareth richards,1574,E1,1,2118,0.9,0.9,1
2024-07-05,Hugo Fowler,Indy Southcott-Moyers,NA,2272,ENG,0,2112,1.19,0.29,1
2024-07-07,Hugo Fowler,Roy Thomas,e1 roy thomas,1840,E1,1,2116,2.02,0.83,2
2024-07-07,Hugo Fowler,Alan M Byron,NA,2114,ENG,0.5,2116,2.52,0.5,2.5
2024-07-08,Hugo Fowler,Michael Binks,e1 michael binks,1994,E1,0.5,2112,3.19,0.67,3
2024-07-09,Hugo Fowler,Peter K Wells,NA,2432,ENG,0,2109,3.33,0.14,3
2024-07-09,Hugo Fowler,Alex Bullen,e1 alex bullen,2243,E1,0.5,2113,3.65,0.32,3.5
2024-07-10,Hugo Fowler,Oliver Stubbs,NA,2261,ENG,0.5,2117,3.95,0.3,4
2024-10-13,Hugo Fowler,Alex Bullen,e1 alex bullen,2243,E1,0,2110,4.27,0.32,4
2024-09-10,Charles F Morris,Gareth Ellis,n1 gareth ellis,1935,N1,0.5,2097,0.72,0.72,0.5
2024-10-01,Charles F Morris,John Carleton,NA,2101,ENG,1,2107,1.22,0.5,1.5
2024-10-15,Charles F Morris,John Zlosnik,n1 john zlosnik,1753,N1,1,2109,2.1,0.88,2.5
2024-10-22,Charles F Morris,Denys Podcherniaev,n1 denys podcherniaev,1875,N1,1,2113,2.89,0.79,3.5
2024-11-05,Charles F Morris,Paul Sadler,n1 paul sadler,1720,N1,1,2115,3.79,0.9,4.5
2024-11-12,Charles F Morris,John Harvey,NA,1918,ENG,1,2120,4.53,0.74,5.5
2024-11-26,Charles F Morris,Jeff Smith,NA,2089,ENG,0.5,2120,5.05,0.52,6
2024-12-03,Charles F Morris,Dorde Markovic,NA,1821,ENG,1,2123,5.88,0.83,7
2024-12-10,Charles F Morris,John Carleton,NA,2075,ENG,0.5,2123,6.42,0.54,7.5
2024-11-25,David J James,Marek Mazek,NA,2101,ENG,0.5,2090,0.48,0.48,0.5
2024-11-23,Alex Freeland,Colin Purdon,NA,2048,ENG,1,2096,0.56,0.56,1
2024-11-24,Alex Freeland,Daniel J Lea,NA,2169,ENG,1,2108,0.94,0.38,2
2024-11-29,Alex Freeland,Ketevan E Arakhamia-Grant,NA,2304,ENG,0.5,2114,1.16,0.22,2.5
2024-11-30,Alex Freeland,Jonah B Willow,NA,2470,ENG,0,2112,1.26,0.1,2.5
2024-11-30,Alex Freeland,Marcel Marentini,NA,2102,FIDE,0.5,2112,1.74,0.48,3
2024-12-01,Alex Freeland,Ieysaa Bin-Suhayl,NA,2312,ENG,0,2108,1.95,0.21,3
2024-12-02,Alex Freeland,Andrew M Stone,NA,2150,ENG,0,2100,2.36,0.41,3
2024-12-03,Alex Freeland,Zain Patel,NA,2162,ENG,1,2112,2.75,0.39,4
2024-12-05,Alex Freeland,Kendrick Botong Zhang,NA,1975,ENG,0.5,2109,3.41,0.66,4.5
2024-12-06,Alex Freeland,Bjorn Holm Birkisson,NA,1923,ENG,0,2094,4.13,0.72,4.5
2024-12-12,Alex Freeland,Paul Velten,NA,2501,FIDE,0,2092,4.23,0.1,4.5
2024-12-13,Alex Freeland,Levon Manukyan,NA,1881,FIDE,1,2097,5,0.77,5.5
2024-12-14,Alex Freeland,Goyal Aryan,NA,1737,FIDE,0.5,2089,5.88,0.88,6
2024-12-15,Alex Freeland,Daniel Kristoferitsch,NA,2287,FIDE,0,2085,6.12,0.24,6
2024-12-18,Alex Freeland,Nathan Filgueiras,NA,2328,FIDE,0.5,2091,6.32,0.2,6.5
2024-12-19,Alex Freeland,Josep Lacasa Diaz,NA,2324,FIDE,0,2086,6.52,0.2,6.5
2024-12-20,Alex Freeland,Carsten Schmitt,NA,1976,FIDE,0.5,2083,7.17,0.65,7
2024-12-21,Alex Freeland,Dr Bergit Bartel,NA,1892,FIDE,0.5,2078,7.92,0.75,7.5
2024-12-22,Alex Freeland,Pascal Roques,NA,1827,FIDE,1,2082,8.74,0.82,8.5
2024-09-05,Gareth Yeo,Joshua McKenna,e1 joshua mckenna,1926,E1,1,2093,0.72,0.72,1
2024-10-01,Gareth Yeo,Andrew Di-Vetta,e1 andrew di-vetta,1830,E1,0.5,2086,1.53,0.81,1.5
2024-10-07,Gareth Yeo,Roy Thomas,e1 roy thomas,1840,E1,1,2090,2.34,0.81,2.5
2024-10-14,Gareth Yeo,Reginald Mba,e1 reginald mba,1968,E1,0,2077,3,0.66,2.5
2024-10-29,Gareth Yeo,Kam Choo Yin,e1 kam choo yin,1823,E1,1,2081,3.82,0.82,3.5
2024-11-11,Gareth Yeo,Georgi Korovski,e1 georgi korovski,1919,E1,0,2066,4.54,0.72,3.5
2024-11-27,Gareth Yeo,Joe Fathallah,e1 joe fathallah,2011,E1,1,2074,5.15,0.61,4.5
2024-12-09,Gareth Yeo,Peter Quinn,e1 peter quinn,1843,E1,1,2078,5.95,0.8,5.5
2024-09-05,Pete Heaven,Gwynfor Rees,e1 gwynfor rees,2027,E1,0.5,2082,0.58,0.58,0.5
2024-09-19,Pete Heaven,Michael Binks,e1 michael binks,1994,E1,0.5,2080,1.21,0.63,1
2024-10-03,Pete Heaven,Bence Szakmany,e1 bence szakmany,1947,E1,1,2086,1.9,0.69,2
2024-10-09,Pete Heaven,George Turner,e1 george turner,1924,E1,1,2092,2.62,0.72,3
2024-10-13,Pete Heaven,Roy Thomas,e1 roy thomas,1840,E1,0.5,2086,3.42,0.8,3.5
2024-10-17,Pete Heaven,Joe Fathallah,e1 joe fathallah,2011,E1,1,2094,4.02,0.6,4.5
2024-11-14,Pete Heaven,Daniel Wilmot,e1 daniel wilmot,1968,E1,1,2100,4.68,0.66,5.5
2024-11-23,Pete Heaven,Abigail Riis Weersing,NA,2130,ENG,1,2112,5.11,0.43,6.5
2024-11-24,Pete Heaven,Seth Woozeer,NA,1894,ENG,0.5,2107,5.86,0.75,7
2024-11-27,Pete Heaven,Reginald Mba,e1 reginald mba,1968,E1,1,2114,6.52,0.66,8
2024-07-05,Ifan Rathbone-Jones,Mckenzie Archibald,w1 mckenzie archibald,1707,W1,1,2080,0.89,0.89,1
2024-07-06,Ifan Rathbone-Jones,Indy Southcott-Moyers,NA,2272,ENG,1,2095,1.14,0.25,2
2024-07-07,Ifan Rathbone-Jones,Jose Fernando Cuenca Jimenez,NA,2479,FIDE,0,2093,1.24,0.1,2
2024-07-07,Ifan Rathbone-Jones,Oliver Stubbs,NA,2261,ENG,1,2108,1.5,0.26,3
2024-07-08,Ifan Rathbone-Jones,Grzegorz Toczek,e1 grzegorz toczek,2337,E1,0,2104,1.68,0.18,3
2024-07-09,Ifan Rathbone-Jones,Mei-En Emmanuelle Hng,NA,2192,ENG,0,2098,2.02,0.34,3
2024-07-09,Ifan Rathbone-Jones,Alexander Hertog,NA,2017,ENG,0,2086,2.61,0.59,3
2024-07-10,Ifan Rathbone-Jones,Mark Waterfield,NA,1950,ENG,1,2092,3.29,0.68,4
2024-07-27,Ifan Rathbone-Jones,Jonathan Pein,NA,2342,ENG,1,2109,3.47,0.18,5
2024-07-28,Ifan Rathbone-Jones,Alan Merry,NA,2480,ENG,0,2107,3.57,0.1,5
2024-07-29,Ifan Rathbone-Jones,Luoke Wang,NA,1977,ENG,1,2114,4.21,0.64,6
2024-07-29,Ifan Rathbone-Jones,Elmira Mirzoeva,NA,2288,ENG,0.5,2119,4.44,0.23,6.5
2024-07-30,Ifan Rathbone-Jones,Dylan Wastney,NA,1981,ENG,1,2127,5.08,0.64,7.5
2024-07-30,Ifan Rathbone-Jones,Koby Kalavannan,NA,2335,ENG,1,2143,5.27,0.19,8.5
2024-07-31,Ifan Rathbone-Jones,Zachary Patton,NA,1911,SCO,0,2128,5.99,0.72,8.5
2024-07-31,Ifan Rathbone-Jones,Lawrence Trent,NA,2416,FIDE,0,2126,6.12,0.13,8.5
2024-08-01,Ifan Rathbone-Jones,Daniel Sullivan,NA,2070,ENG,1,2136,6.63,0.51,9.5
2024-08-01,Ifan Rathbone-Jones,Andrew Lewis,NA,2350,ENG,0.5,2142,6.8,0.17,10
2024-08-02,Ifan Rathbone-Jones,Jamie Mollison,NA,1963,ENG,1,2149,7.46,0.66,11
2024-08-02,Ifan Rathbone-Jones,Thomas Villiers,NA,2238,ENG,0,2143,7.74,0.28,11
2024-08-03,Ifan Rathbone-Jones,Louis Cheng,NA,1959,ENG,1,2150,8.4,0.66,12
2024-08-03,Ifan Rathbone-Jones,Bodhana Sivanandan,NA,2126,ENG,0,2141,8.83,0.43,12
2024-08-04,Ifan Rathbone-Jones,Kenneth Hobson,NA,2286,ENG,1,2157,9.06,0.23,13
2024-08-22,Ifan Rathbone-Jones,Mark Hebden,NA,2436,ENG,0.5,2164,9.17,0.11,13.5
2024-08-22,Ifan Rathbone-Jones,Matthew Wadsworth,NA,2560,ENG,0,2162,9.27,0.1,13.5
2024-08-23,Ifan Rathbone-Jones,Matthew O'Donnell,NA,2191,ENG,1,2176,9.61,0.34,14.5
2024-08-24,Ifan Rathbone-Jones,Nicolas Skettos,NA,1985,FIDE,0.5,2173,10.24,0.63,15
2024-08-24,Ifan Rathbone-Jones,Sathya Vaidyanathan,NA,1923,ENG,1,2179,10.95,0.71,16
2024-08-25,Ifan Rathbone-Jones,Dashiell Shaw,NA,2198,ENG,1,2192,11.28,0.33,17
2024-08-25,Ifan Rathbone-Jones,Artem Lutsko,NA,2414,FIDE,0,2190,11.41,0.13,17
2024-08-26,Ifan Rathbone-Jones,Iuri Shkuro,NA,2566,FIDE,0.5,2198,11.51,0.1,17.5
2024-09-14,Ifan Rathbone-Jones,Sam Jukes,e1 sam jukes,1993,E1,0,2185,12.13,0.62,17.5
2024-09-14,Ifan Rathbone-Jones,Steve Williams (Cwm),g1 steve williams (cwm),1698,G1,1,2187,13.03,0.9,18.5
2024-09-15,Ifan Rathbone-Jones,Peter Quinn,e1 peter quinn,1843,E1,1,2191,13.82,0.79,19.5
2024-09-15,Ifan Rathbone-Jones,Haroon Majeed,NA,2005,ENG,1,2199,14.42,0.6,20.5
2024-10-13,Ifan Rathbone-Jones,Bence Szakmany,e1 bence szakmany,1947,E1,1,2206,15.1,0.68,21.5
2024-10-21,Ifan Rathbone-Jones,Ethan McGrath,e1 ethan mcgrath,1750,E1,1,2208,15.97,0.87,22.5
2024-11-09,Ifan Rathbone-Jones,Oliver Gill,NA,2216,ENG,0.5,2212,16.28,0.31,23
2024-11-10,Ifan Rathbone-Jones,Michael Truran,NA,2129,ENG,1,2223,16.71,0.43,24
2024-12-14,Ifan Rathbone-Jones,Kajus Mikalajunas,NA,2195,ENG,1,2237,17.05,0.34,25
2024-12-14,Ifan Rathbone-Jones,Koby Kalavannan,NA,2369,ENG,0.5,2244,17.21,0.16,25.5
2024-12-14,Ifan Rathbone-Jones,Henrik Stepanyan,NA,2240,ENG,0.5,2248,17.49,0.28,26
2024-12-15,Ifan Rathbone-Jones,Trisha Kanyamarala,NA,2296,ENG,1,2263,17.71,0.22,27
2024-12-15,Ifan Rathbone-Jones,Ioan Rees,e1 ioan rees,2341,E1,0.5,2270,17.89,0.18,27.5
2024-09-05,Ivan De La Cruz,Bence Szakmany,e1 bence szakmany,1947,E1,1,2060,0.65,0.65,1
2024-09-11,Ivan De La Cruz,Dave McGhee,e1 dave mcghee,1896,E1,0.5,2056,1.36,0.71,1.5
2024-09-25,Ivan De La Cruz,Joe Fathallah,e1 joe fathallah,2011,E1,0.5,2055,1.92,0.56,2
2024-10-02,Ivan De La Cruz,James Tapp,e1 james tapp,2011,E1,0,2043,2.48,0.56,2
2024-10-16,Ivan De La Cruz,Derek Jones,e1 derek jones,1989,E1,1,2052,3.07,0.59,3
2024-11-06,Ivan De La Cruz,Reginald Mba,e1 reginald mba,1968,E1,1,2059,3.69,0.62,4
2024-11-11,Ivan De La Cruz,Gwynfor Rees,e1 gwynfor rees,2027,E1,1,2068,4.23,0.54,5
2024-11-13,Ivan De La Cruz,Miltos Zoumekas,e1 miltos zoumekas,1700,E1,1,2071,5.11,0.88,6
2024-11-20,Ivan De La Cruz,Joe Fathallah,e1 joe fathallah,2011,E1,1,2080,5.67,0.56,7
2024-11-27,Ivan De La Cruz,James Tapp,e1 james tapp,2011,E1,1,2088,6.23,0.56,8
2024-12-04,Ivan De La Cruz,Anezka Vlkova,e1 anezka vlkova,1955,E1,1,2096,6.87,0.64,9
2024-12-12,Ivan De La Cruz,Tim Kett,e1 tim kett,2199,E1,1,2110,7.17,0.3,10
2024-07-02,John Fletcher,Nikolay A Legky,NA,2330,FIDE,0,2047,0.17,0.17,0
2024-07-03,John Fletcher,Joe Noone,NA,1898,IRL,1,2053,0.88,0.71,1
2024-07-04,John Fletcher,Jan Rooze,NA,2222,FIDE,0,2047,1.15,0.27,1
2024-07-05,John Fletcher,Pete Morriss,NA,1949,IRL,0,2034,1.79,0.64,1
2024-07-06,John Fletcher,Alastair F White,NA,2104,SCO,1,2046,2.21,0.42,2
2024-07-07,John Fletcher,Julie Anne O'Neill,NA,1794,FIDE,1,2050,3.02,0.81,3
2024-07-08,John Fletcher,Meir Reem,NA,1866,FIDE,1,2055,3.76,0.74,4
2024-07-09,John Fletcher,Edmund Lomer,NA,1943,FIDE,1,2062,4.41,0.65,5
2024-08-16,John Fletcher,Julie van Kemenade,n1 julie van kemenade,1797,N1,1,2066,5.22,0.81,6
2024-08-17,John Fletcher,William Phillips,g1 william phillips,1874,G1,1,2071,5.95,0.73,7
2024-08-17,John Fletcher,Lee Davis,e1 lee davis,2008,E1,0.5,2070,6.51,0.56,7.5
2024-08-18,John Fletcher,Peter Quinn,e1 peter quinn,1843,E1,0.5,2064,7.28,0.77,8
2024-08-18,John Fletcher,Roy Thomas,e1 roy thomas,1840,E1,0,2049,8.05,0.77,8
2024-10-14,John Fletcher,Jonathan P Nelson,NA,2171,ENG,0.5,2052,8.38,0.33,8.5
2024-10-21,John Fletcher,Michael R Handley,NA,2090,ENG,0.5,2053,8.82,0.44,9
