Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2023-03-04,Ernest Gibiec,Dale Westcott,w1 dale westcott,1667,W1,0,2157,13.79,0.9,12
2023-03-05,Ernest Gibiec,Kimberly Chong,e1 kimberly chong,1709,E1,1,2159,14.69,0.9,13
2023-03-05,Ernest Gibiec,Daniel Wilmot,e1 daniel wilmot,1912,E1,0,2146,15.52,0.83,13
2023-03-08,Ernest Gibiec,Miroslaw Jaworski,NA,2159,FIDE,0.5,2145,16.06,0.54,13.5
2023-03-12,Ernest Gibiec,Nigel Saunders,g1 nigel saunders,1960,G1,1,2149,16.85,0.79,14.5
2023-03-19,Ernest Gibiec,Jaroslav Cempel,NA,2076,FIDE,0.5,2146,17.5,0.65,15
2023-04-02,Ernest Gibiec,Marek Kozelsky,NA,1907,FIDE,1,2149,18.33,0.83,16
2023-01-03,Olivia Smith,John McGregor,e1 john mcgregor,1847,E1,0.5,2174,0.87,0.87,0.5
2023-01-07,Olivia Smith,Andrey Churavin,NA,2134,EST,1,2181,1.44,0.57,1.5
2023-01-08,Olivia Smith,Gordon W Scott,NA,2273,ENG,0.5,2183,1.81,0.37,2
2023-02-04,Olivia Smith,Simeon Bott,NA,1946,ENG,0.5,2178,2.6,0.79,2.5
2023-02-04,Olivia Smith,Chris White,NA,2043,ENG,1,2183,3.29,0.69,3.5
2023-02-07,Olivia Smith,Duncan MacDonald,e1 duncan macdonald,1880,E1,1,2186,4.14,0.85,4.5
2023-02-11,Olivia Smith,Paul S Cooksey,NA,2355,ENG,0.5,2190,4.41,0.27,5
2023-02-12,Olivia Smith,Roger Emerson,NA,2165,ENG,0.5,2189,4.93,0.52,5.5
2023-02-22,Olivia Smith,Georgi Korovski,e1 georgi korovski,1841,E1,1,2191,5.81,0.88,6.5
2023-03-12,Olivia Smith,Tim Kett,e1 tim kett,2220,E1,0.5,2192,6.25,0.44,7
2023-03-25,Olivia Smith,Sohum Lohia,NA,2005,ENG,0.5,2188,6.98,0.73,7.5
2023-03-26,Olivia Smith,Daniel Rosen,NA,2110,ENG,1,2195,7.58,0.6,8.5
2023-04-29,Olivia Smith,David Scott,NA,2046,ENG,1,2200,8.26,0.68,9.5
2023-04-30,Olivia Smith,Vincent Sagues,NA,2066,ENG,0.5,2197,8.92,0.66,10
2023-05-01,Olivia Smith,Richard Lee,NA,2109,ENG,0.5,2196,9.52,0.6,10.5
2023-01-03,Charles F Morris,Richard Dineley,n1 richard dineley,2316,N1,1,2165,0.28,0.28,1
2023-01-07,Charles F Morris,Mike J Surtees,NA,2138,ENG,1,2172,0.8,0.52,2
2023-01-07,Charles F Morris,Bruce Baer,NA,2120,ENG,0,2163,1.35,0.55,2
2023-01-08,Charles F Morris,Nigel Fleming,NA,2063,ENG,1,2169,1.98,0.63,3
2023-01-08,Charles F Morris,Peter Ackley,NA,2092,ENG,0.5,2168,2.57,0.59,3.5
2023-01-10,Charles F Morris,Mohammed Ayad,NA,1878,ENG,1,2171,3.4,0.83,4.5
2023-02-19,Charles F Morris,Grzegorz Toczek,e1 grzegorz toczek,2310,E1,0,2166,3.69,0.29,4.5
2023-01-24,Charles F Morris,Robert G Clark,n1 robert g clark,2033,N1,0.5,2163,4.36,0.67,5
2023-01-31,Charles F Morris,Chris Doran,NA,2005,ENG,0.5,2160,5.06,0.7,5.5
2023-02-22,Charles F Morris,Andrew M Barber,NA,1824,ENG,1,2162,5.93,0.87,6.5
2023-03-14,Charles F Morris,Robert McClennan,NA,1485,ENG,1,2164,6.83,0.9,7.5
2023-03-21,Charles F Morris,Colm Buckley,NA,2027,ENG,1,2169,7.5,0.67,8.5
2023-04-04,Charles F Morris,Peter S Fisher,n1 peter s fisher,1688,N1,1,2171,8.4,0.9,9.5
2023-04-07,Charles F Morris,Sam Jukes,e1 sam jukes,2061,E1,0,2161,9.03,0.63,9.5
2023-04-07,Charles F Morris,Ifan Rathbone-Jones,n1 ifan rathbone-jones,2051,N1,0,2150,9.67,0.64,9.5
2023-04-08,Charles F Morris,Rudy van Kemenade,n1 rudy van kemenade,2034,N1,1,2156,10.33,0.66,10.5
2023-04-08,Charles F Morris,Paul Hatchett,e1 paul hatchett,2035,E1,0.5,2153,10.99,0.66,11
2023-04-09,Charles F Morris,Lynda Smith,g1 lynda smith,1855,G1,1,2156,11.84,0.85,12
2023-04-10,Charles F Morris,Lee Davis,e1 lee davis,1944,E1,1,2159,12.61,0.77,13
2023-04-10,Charles F Morris,Daniel Kozusek,e1 daniel kozusek,2411,E1,0,2156,12.79,0.18,13
2023-04-18,Charles F Morris,Denys Podcherniaeva,NA,1771,ENG,1,2158,13.69,0.9,14
2023-04-25,Charles F Morris,John Carleton,NA,2107,ENG,1,2165,14.26,0.57,15
2023-04-28,Jane Richmond,Simon D Arnold,NA,1944,ENG,1,2156,0.77,0.77,1
2023-04-29,Jane Richmond,Rami Talab,NA,2074,ENG,0,2146,1.38,0.61,1
2023-04-30,Jane Richmond,Paul O'Donovan,NA,1896,ENG,1,2149,2.19,0.81,2
2023-03-25,Jane Richmond,Stanley Badacsonyi,NA,2143,ENG,0.5,2149,2.7,0.51,2.5
2023-03-28,Jane Richmond,Stefanus Kf Phan,NA,2170,ENG,1,2157,3.17,0.47,3.5
2023-01-20,Jane Richmond,Frazer Graham,NA,1935,ENG,0,2145,3.95,0.78,3.5
2023-01-20,Jane Richmond,Derek McGovern,NA,1836,ENG,1,2147,4.81,0.86,4.5
2023-03-10,Jane Richmond,Philip Maul,NA,1791,ENG,1,2149,5.7,0.89,5.5
2023-03-10,Jane Richmond,Marcus Gosling,NA,1912,ENG,1,2152,6.5,0.8,6.5
2023-03-10,Jane Richmond,Alex Bullen,e1 alex bullen,2201,E1,1,2161,6.93,0.43,7.5
2023-01-03,Adam Musson,Steve Smith,w1 steve smith,1868,W1,0,2127,0.83,0.83,0
2023-01-09,Adam Musson,Alan Young,w1 alan young,2092,W1,1,2134,1.4,0.57,1
2023-02-13,Adam Musson,Duncan Williams,w1 duncan williams,1810,W1,1,2136,2.27,0.87,2
2023-02-20,Adam Musson,Adam May,w1 adam may,1908,W1,1,2139,3.06,0.79,3
2023-03-06,Adam Musson,Duncan Williams,w1 duncan williams,1810,W1,1,2141,3.93,0.87,4
2023-03-13,Adam Musson,Vianney Domenech,w1 vianney domenech,2259,W1,0,2136,4.27,0.34,4
2023-03-21,Adam Musson,Steve Smith,w1 steve smith,1868,W1,1,2139,5.1,0.83,5
2023-03-29,Adam Musson,Vianney Domenech,w1 vianney domenech,2259,W1,0,2133,5.44,0.34,5
2023-04-07,Adam Musson,Hugo Fowler,g1 hugo fowler,2014,G1,1,2138,6.11,0.67,6
2023-04-07,Adam Musson,Grzegorz Toczek,e1 grzegorz toczek,2310,E1,0,2134,6.38,0.27,6
2023-04-08,Adam Musson,Dave Turner,g1 dave turner,1954,G1,1,2138,7.12,0.74,7
2023-04-08,Adam Musson,Elijah Everett,n1 elijah everett,2298,N1,0.5,2142,7.41,0.29,7.5
2023-04-09,Adam Musson,Daniel Kozusek,e1 daniel kozusek,2411,E1,0,2139,7.58,0.17,7.5
2023-04-10,Adam Musson,Allan Pleasants,e1 allan pleasants,2048,E1,1,2145,8.21,0.63,8.5
2023-04-10,Adam Musson,Jonathan LB Blackburn,g1 jonathan lb blackburn,2240,G1,0,2139,8.57,0.36,8.5
2023-04-24,Adam Musson,Duncan Williams,w1 duncan williams,1810,W1,0.5,2133,9.44,0.87,9
2023-05-02,Adam Musson,Andrew Golley,w1 andrew golley,1650,W1,1,2135,10.34,0.9,10
2023-05-10,Adam Musson,Andrew Smith,w1 andrew smith,1688,W1,1,2136,11.24,0.9,11
2023-05-16,Adam Musson,Andrew Gibbons,w1 andrew gibbons,1992,W1,0,2125,11.94,0.7,11
2023-05-23,Adam Musson,Chris Daniel,w1 chris daniel,1671,W1,1,2127,12.84,0.9,12
2023-05-31,Adam Musson,Adam May,w1 adam may,1908,W1,1,2130,13.63,0.79,13
2023-01-16,James Golding,Ian Jones,w1 ian jones,1990,W1,1,2132,0.69,0.69,1
2023-01-26,James Golding,Hywel Griffiths,w1 hywel griffiths,1852,W1,1,2135,1.52,0.83,2
2023-01-31,James Golding,Mark Thomas,w1 mark thomas,1916,W1,1,2138,2.29,0.77,3
2023-02-21,James Golding,Hywel Griffiths,w1 hywel griffiths,1852,W1,0.5,2133,3.12,0.83,3.5
2023-03-01,James Golding,Alan Young,w1 alan young,2092,W1,0.5,2132,3.67,0.55,4
2023-03-08,James Golding,Bob Moore,w1 bob moore,1802,W1,1,2134,4.54,0.87,5
2023-03-13,James Golding,Moss McCarthy,w1 moss mccarthy,2015,W1,1,2140,5.2,0.66,6
2023-03-20,James Golding,Ian Jones,w1 ian jones,1990,W1,1,2145,5.89,0.69,7
2023-03-21,James Golding,Mark Thomas,w1 mark thomas,1916,W1,1,2149,6.66,0.77,8
2023-03-27,James Golding,Ian Eustis,w1 ian eustis,1838,W1,1,2151,7.5,0.84,9
2023-03-29,James Golding,Rob Saunders,w1 rob saunders,2006,W1,1,2156,8.17,0.67,10
2023-04-25,James Golding,Mark Thomas,w1 mark thomas,1916,W1,1,2160,8.94,0.77,11
2023-05-09,James Golding,Steve Smith,w1 steve smith,1868,W1,1,2163,9.76,0.82,12
2023-01-09,Tom Brown,Daniel Wilmot,e1 daniel wilmot,1912,E1,1,2120,0.76,0.76,1
2023-01-25,Tom Brown,Alex Bullen,e1 alex bullen,2201,E1,0,2114,1.14,0.38,1
2023-02-01,Tom Brown,Matthew Davies,e1 matthew davies,1952,E1,1,2118,1.86,0.72,2
2023-02-04,Tom Brown,Richard M Webb,NA,2257,ENG,0.5,2121,2.17,0.31,2.5
2023-02-13,Tom Brown,Russell G Granat,NA,2258,ENG,1,2132,2.48,0.31,3.5
2023-02-15,Tom Brown,Joe Fathallah,e1 joe fathallah,2081,E1,0.5,2132,3.03,0.55,4
2023-03-12,Tom Brown,Alan Young,w1 alan young,2092,W1,0.5,2131,3.56,0.53,4.5
2023-03-22,Tom Brown,Tim Kett,e1 tim kett,2220,E1,0,2125,3.91,0.35,4.5
2023-03-25,Tom Brown,Omowale Nelson,NA,1974,ENG,1,2130,4.6,0.69,5.5
2023-03-26,Tom Brown,Abigail Riis Weersing,NA,2068,ENG,0,2121,5.17,0.57,5.5
2023-04-24,Tom Brown,Justin Morgans,e1 justin morgans,1707,E1,1,2123,6.07,0.9,6.5
2023-04-29,Tom Brown,Timothy Seymour,NA,2189,ENG,1,2132,6.47,0.4,7.5
2023-04-30,Tom Brown,Luis Ortiz Sanchez,NA,2056,ENG,1,2139,7.06,0.59,8.5
2023-05-01,Tom Brown,Chino Atako,NA,2132,ENG,0.5,2139,7.54,0.48,9
2023-05-21,Tom Brown,David Perrett,e1 david perrett,2026,E1,1,2145,8.17,0.63,10
2023-05-27,Tom Brown,Mark Murrell,NA,1838,ENG,1,2148,9,0.83,11
2023-05-27,Tom Brown,Hugo Fowler,g1 hugo fowler,2014,G1,0.5,2146,9.64,0.64,11.5
2023-05-28,Tom Brown,Julian Llewellyn,NA,1876,ENG,1,2149,10.44,0.8,12.5
2023-05-28,Tom Brown,Joshua Pink,NA,2086,ENG,0.5,2148,10.98,0.54,13
2023-05-29,Tom Brown,Yichen Han,NA,2500,ENG,0,2147,11.08,0.1,13
2023-05-29,Tom Brown,Alexandru-Mitic Moldovan,NA,1790,ENG,1,2149,11.95,0.87,14
2023-01-10,David J James,Mike Stone,NA,2025,ENG,0.5,2114,0.63,0.63,0.5
2023-01-16,David J James,Andrej Stancak,NA,2136,ENG,0.5,2114,1.1,0.47,1
2023-02-06,David J James,Brendan D Kane,NA,1843,ENG,0.5,2109,1.93,0.83,1.5
2023-02-21,David J James,Roger G Williamson,NA,2219,ENG,0.5,2111,2.29,0.36,2
2023-03-06,David J James,Mike Coffey,NA,1914,ENG,1,2115,3.05,0.76,3
2023-03-08,David J James,Marek Korsinskij,NA,2017,ENG,0,2105,3.69,0.64,3
2023-04-17,David J James,Mike Stone,NA,2045,ENG,1,2111,4.29,0.6,4
2023-05-21,Lloyd Powell,Tim Kett,e1 tim kett,2220,E1,0.5,2110,0.34,0.34,0.5
2023-01-07,John Fletcher,Adam Sefton,NA,1699,ENG,1,2103,0.9,0.9,1
2023-01-08,John Fletcher,Stephen W Ruthen,NA,1854,ENG,0.5,2098,1.71,0.81,1.5
2023-03-13,John Fletcher,James Marley,NA,1982,ENG,0,2087,2.37,0.66,1.5
2023-03-20,John Fletcher,Marek Gajdosz,NA,2006,ENG,0,2077,3,0.63,1.5
2023-03-25,John Fletcher,Charles A Sturt,NA,1676,ENG,1,2079,3.9,0.9,2.5
2023-03-26,John Fletcher,David J Ireland,NA,2041,ENG,0,2069,4.49,0.59,2.5
2023-04-01,John Fletcher,Maksym Larchikov,NA,2040,ENG,0,2060,5.08,0.59,2.5
2023-04-29,John Fletcher,Kevin Thurlow,NA,2009,ENG,0.5,2058,5.71,0.63,3
2023-04-30,John Fletcher,Allan Pleasants,e1 allan pleasants,2048,E1,1,2064,6.29,0.58,4
2023-05-01,John Fletcher,Michael Ashworth,NA,2114,ENG,0,2057,6.77,0.48,4
2023-01-05,Alex Freeland,Richard Tillett,NA,1606,ENG,0.5,2088,0.9,0.9,0.5
2023-01-07,Alex Freeland,Cameron Davis,NA,1795,ENG,1,2090,1.75,0.85,1.5
2023-01-08,Alex Freeland,Ben Ogunshola,NA,2183,ENG,0,2084,2.12,0.37,1.5
2023-01-19,Alex Freeland,Ned Carmichael,NA,1954,ENG,1,2089,2.81,0.69,2.5
2023-01-31,Alex Freeland,Stefanus Phan,NA,2102,ENG,0,2081,3.3,0.49,2.5
2023-02-04,Alex Freeland,Richard Bryant,NA,1908,ENG,0,2069,4.04,0.74,2.5
2023-02-12,Alex Freeland,George Horan,NA,1993,ENG,1,2075,4.68,0.64,3.5
2023-02-16,Alex Freeland,Paul Stokes,NA,1876,ENG,1,2079,5.46,0.78,4.5
2023-02-23,Alex Freeland,Piro Balloglu,NA,2063,ENG,1,2086,6,0.54,5.5
2023-03-02,Alex Freeland,Dogancan Nazaroglu,NA,1599,ENG,1,2087,6.9,0.9,6.5
2023-03-11,Alex Freeland,Owen Phillips,NA,1982,G1,0.5,2085,7.56,0.66,7
2023-03-13,Alex Freeland,Jonathan White,NA,1961,ENG,0.5,2082,8.24,0.68,7.5
2023-03-18,Alex Freeland,Tom Key,NA,1576,ENG,1,2084,9.14,0.9,8.5
2023-03-19,Alex Freeland,Javier Valdepenas Octavio,NA,2107,ENG,0.5,2084,9.62,0.48,9
2023-03-21,Alex Freeland,Ray Harper,NA,1798,ENG,1,2086,10.47,0.85,10
2023-03-23,Alex Freeland,Richard Black,NA,2116,ENG,0.5,2087,10.94,0.47,10.5
2023-03-31,Alex Freeland,Sam Muirhead,NA,1815,ENG,1,2090,11.77,0.83,11.5
2023-04-01,Alex Freeland,Tim Rogers,NA,2086,ENG,1,2097,12.28,0.51,12.5
2023-04-01,Alex Freeland,George Harding-Perrott,NA,1883,ENG,0.5,2093,13.05,0.77,13
2023-04-02,Alex Freeland,Rochan Bakthisaran,NA,1775,ENG,1,2095,13.91,0.86,14
2023-04-02,Alex Freeland,Remy Rushbrooke,NA,2272,ENG,0,2091,14.17,0.26,14
2023-04-20,Alex Freeland,Adam Squibbs,NA,1978,ENG,0,2080,14.83,0.66,14
2023-04-25,Alex Freeland,Kenroy Smith,NA,1808,ENG,0.5,2075,15.67,0.84,14.5
2023-04-29,Alex Freeland,Mark Cundy,NA,1966,ENG,1,2080,16.35,0.68,15.5
2023-04-30,Alex Freeland,John Foley,NA,2037,ENG,0.5,2079,16.93,0.58,16
2023-05-01,Alex Freeland,John Lyth,NA,1862,ENG,0.5,2074,17.72,0.79,16.5
2023-02-22,James Lavender,Jonathan Gilbert,g1 jonathan gilbert,2034,G1,0.5,2091,0.58,0.58,0.5
2023-04-05,James Lavender,Peter Varley,g1 peter varley,2232,G1,1,2102,0.89,0.31,1.5
2023-05-12,James Lavender,Phil Smith,g1 phil smith,1473,G1,1,2103,1.79,0.9,2.5
2023-05-13,James Lavender,Steve Williams (Cwm),g1 steve williams (cwm),1694,G1,1,2105,2.69,0.9,3.5
2023-05-13,James Lavender,Peter Varley,g1 peter varley,2232,G1,0.5,2108,3,0.31,4
2023-05-14,James Lavender,Jonathan Gilbert,g1 jonathan gilbert,2034,G1,1,2115,3.58,0.58,5
2023-05-14,James Lavender,Nigel Saunders,g1 nigel saunders,1960,G1,1,2120,4.26,0.68,6
2023-05-24,James Lavender,Richard Miles,g1 richard miles,1965,G1,1,2125,4.94,0.68,7
2023-01-04,Alan Young,Peter Bevan,w1 peter bevan,1870,W1,1,2095,0.78,0.78,1
2023-01-06,Alan Young,David Robinson,e1 david robinson,1859,E1,0,2083,1.57,0.79,1
2023-01-07,Alan Young,Liam Penny,e1 liam penny,1823,E1,1,2086,2.39,0.82,2
2023-01-07,Alan Young,Simon Gay,NA,2025,ENG,0.5,2084,2.99,0.6,2.5
2023-01-08,Alan Young,Tom Bennett,e1 tom bennett,1648,E1,1,2086,3.89,0.9,3.5
2023-01-08,Alan Young,Joe Fathallah,e1 joe fathallah,2081,E1,0,2077,4.41,0.52,3.5
2023-01-09,Alan Young,Adam Musson,w1 adam musson,2140,W1,0,2071,4.84,0.43,3.5
2023-01-25,Alan Young,Duncan Williams,w1 duncan williams,1810,W1,1,2073,5.68,0.84,4.5
2023-01-30,Alan Young,Andrew Gibbons,w1 andrew gibbons,1992,W1,1,2079,6.32,0.64,5.5
2023-02-11,Alan Young,Ian Thompson,NA,2189,ENG,1,2089,6.68,0.36,6.5
2023-02-12,Alan Young,Alan Punnett,NA,2147,ENG,1,2098,7.1,0.42,7.5
2023-02-15,Alan Young,David Buttell,w1 david buttell,1708,W1,1,2100,8,0.9,8.5
2023-03-01,Alan Young,James Golding,w1 james golding,2127,W1,0.5,2101,8.45,0.45,9
2023-03-04,Alan Young,Duncan Macdonald,e1 duncan macdonald,1880,E1,0,2088,9.22,0.77,9
2023-03-04,Alan Young,Clair Gorman,w1 clair gorman,1247,W1,1,2090,10.12,0.9,10
2023-03-04,Alan Young,Leon Jansen van Rensburg,e1 leon jansen van rensburg,1605,E1,1,2092,11.02,0.9,11
2023-03-05,Alan Young,Calum Harris,e1 calum harris,1891,E1,1,2095,11.78,0.76,12
2023-03-05,Alan Young,Dai James,e1 dai james,1848,E1,1,2099,12.58,0.8,13
2023-03-07,Alan Young,Steve Smith,w1 steve smith,1868,W1,1,2102,13.36,0.78,14
2023-03-12,Alan Young,Tom Brown,e1 tom brown,2116,E1,0.5,2103,13.83,0.47,14.5
2023-03-15,Alan Young,Duncan Williams,w1 duncan williams,1810,W1,1,2105,14.67,0.84,15.5
2023-03-29,Alan Young,Hywel Griffiths,w1 hywel griffiths,1852,W1,1,2108,15.47,0.8,16.5
2023-04-04,Alan Young,Vianney Domenech,w1 vianney domenech,2259,W1,1,2120,15.75,0.28,17.5
2023-04-12,Alan Young,Andrew Gibbons,w1 andrew gibbons,1992,W1,1,2126,16.39,0.64,18.5
2023-04-16,Alan Young,Leslie Blohm,g1 leslie blohm,1971,G1,1,2131,17.06,0.67,19.5
2023-04-29,Alan Young,Paul Dupre,NA,1925,ENG,1,2136,17.78,0.72,20.5
2023-04-30,Alan Young,Roy Hughes,NA,2049,ENG,0,2127,18.34,0.56,20.5
2023-05-01,Alan Young,Nigel Alldritt,NA,2045,ENG,0.5,2125,18.91,0.57,21
2023-01-07,Pete Heaven,Mark I Collinson,NA,2014,ENG,0.5,2082,0.6,0.6,0.5
2023-01-08,Pete Heaven,Paul A Talsma,NA,2195,ENG,1,2093,0.95,0.35,1.5
2023-02-04,Pete Heaven,Colin Purdon,NA,2047,ENG,0.5,2092,1.5,0.55,2
2023-02-13,Pete Heaven,Nigel White,NA,2072,ENG,1,2100,2.02,0.52,3
2023-02-20,Pete Heaven,Bob Hurn,e1 bob hurn,1626,E1,1,2101,2.92,0.9,4
2023-03-22,Pete Heaven,Nigel Ralphs,e1 nigel ralphs,2041,E1,1,2108,3.48,0.56,5
2023-03-25,Pete Heaven,Alistair Taylor,NA,1871,ENG,0,2096,4.25,0.77,5
2023-04-12,Pete Heaven,Jake Hurley,e1 jake hurley,1841,E1,1,2099,5.05,0.8,6
2023-05-17,Pete Heaven,Anezka Vlkova,e1 anezka vlkova,1982,E1,0.5,2097,5.69,0.64,6.5
2023-01-06,Joe Fathallah,Chris Dixon,g1 chris dixon,1687,G1,1,2083,0.9,0.9,1
2023-01-07,Joe Fathallah,Ioan Rees,e1 ioan rees,2338,E1,0,2080,1.09,0.19,1
2023-01-07,Joe Fathallah,Dave Turner,g1 dave turner,1954,G1,1,2085,1.77,0.68,2
2023-01-08,Joe Fathallah,Stephen J Homer,NA,2031,ENG,0,2076,2.34,0.57,2
2023-01-08,Joe Fathallah,Alan Young,w1 alan young,2092,W1,1,2084,2.82,0.48,3
2023-01-11,Joe Fathallah,Leon Zedlmayer,e1 leon zedlmayer,1665,E1,1,2086,3.72,0.9,4
2023-01-16,Joe Fathallah,Justin Morgans,e1 justin morgans,1707,E1,1,2087,4.62,0.9,5
2023-02-01,Joe Fathallah,Daniel Wilmot,e1 daniel wilmot,1912,E1,0.5,2084,5.35,0.73,5.5
2023-02-08,Joe Fathallah,Stuart Enoch,e1 stuart enoch,1390,E1,1,2085,6.25,0.9,6.5
2023-02-15,Joe Fathallah,Tom Brown,e1 tom brown,2116,E1,0.5,2086,6.7,0.45,7
2023-02-19,Joe Fathallah,David Llewellyn,e1 david llewellyn,1956,E1,1,2091,7.37,0.67,8
2023-03-01,Joe Fathallah,Georgi Korovski,e1 georgi korovski,1841,E1,1,2094,8.17,0.8,9
2023-03-04,Joe Fathallah,Anshul Swamy,e1 anshul swamy,1325,E1,1,2096,9.07,0.9,10
2023-03-04,Joe Fathallah,Deio Parri,n1 deio parri,1631,N1,1,2098,9.97,0.9,11
2023-03-04,Joe Fathallah,Dai James,e1 dai james,1848,E1,0,2085,10.76,0.79,11
2023-03-05,Joe Fathallah,Roy Thomas,e1 roy thomas,1810,E1,1,2088,11.59,0.83,12
2023-03-05,Joe Fathallah,Reginald Mba,e1 reginald mba,1811,E1,0,2075,12.42,0.83,12
2023-03-15,Joe Fathallah,Anezka Vlkova,e1 anezka vlkova,1982,E1,1,2080,13.06,0.64,13
2023-03-22,Joe Fathallah,Chris Fox,e1 chris fox,1601,E1,1,2082,13.96,0.9,14
2023-03-29,Joe Fathallah,Alex Bullen,e1 alex bullen,2201,E1,0.5,2085,14.29,0.33,14.5
2023-04-07,Joe Fathallah,Daniel Kozusek,e1 daniel kozusek,2411,E1,0,2082,14.42,0.13,14.5
2023-04-07,Joe Fathallah,Lee Davis,e1 lee davis,1944,E1,1,2087,15.11,0.69,15.5
2023-04-08,Joe Fathallah,Joshua Mckenna,e1 joshua mckenna,1802,E1,1,2090,15.94,0.83,16.5
2023-04-08,Joe Fathallah,Alex Bullen,e1 alex bullen,2201,E1,1,2101,16.27,0.33,17.5
2023-04-09,Joe Fathallah,Grzegorz Toczek,e1 grzegorz toczek,2310,E1,0,2097,16.48,0.21,17.5
2023-04-10,Joe Fathallah,Tim Kett,e1 tim kett,2220,E1,0,2092,16.79,0.31,17.5
2023-04-10,Joe Fathallah,Rudy van Kemenade,n1 rudy van kemenade,2034,N1,0,2083,17.36,0.57,17.5
2023-04-11,Joe Fathallah,Yuanhe Zhao,NA,2447,FIDE,0,2082,17.47,0.11,17.5
2023-04-12,Joe Fathallah,Niels Borne,NA,2212,FIDE,0,2077,17.79,0.32,17.5
2023-04-12,Joe Fathallah,Miguel Sureda Gonzalez,NA,1792,FIDE,1,2079,18.63,0.84,18.5
2023-04-13,Joe Fathallah,Oliver Jojic,NA,2235,FIDE,1,2090,18.92,0.29,19.5
2023-04-13,Joe Fathallah,Francesc Machado Campins,NA,2176,FIDE,0,2085,19.29,0.37,19.5
2023-04-14,Joe Fathallah,Matias Shundi,NA,2145,FIDE,0,2078,19.7,0.41,19.5
2023-04-15,Joe Fathallah,Robert Frank Ferenczi,NA,1826,FIDE,0.5,2073,20.51,0.81,20
2023-04-15,Joe Fathallah,Steve Smith,w1 steve smith,1868,W1,1,2077,21.28,0.77,21
2023-04-16,Joe Fathallah,Tuomo Halmeenmaki,NA,2114,FIDE,1,2085,21.73,0.45,22
2023-04-23,Joe Fathallah,Ifan Rathbone-Jones,n1 ifan rathbone-jones,2051,N1,0,2077,22.27,0.54,22
2023-05-05,Joe Fathallah,Callum Davies,e1 callum davies,1838,E1,0,2064,23.07,0.8,22
2023-05-07,Joe Fathallah,Peter Varley,g1 peter varley,2232,G1,1,2075,23.37,0.3,23
2023-05-09,Joe Fathallah,David Llewellyn,e1 david llewellyn,1956,E1,1,2080,24.04,0.67,24
2023-01-23,Thomas Thorpe,Luke Honey,NA,1837,ENG,1,2084,0.8,0.8,1
2023-03-07,Thomas Thorpe,Stephen Homer,NA,2045,ENG,0.5,2083,1.35,0.55,1.5
2023-04-25,Thomas Thorpe,Richard Truman,NA,2003,ENG,1,2090,1.96,0.61,2.5
2023-01-04,William Hewitt,Bob Moore,w1 bob moore,1802,W1,0,2058,0.82,0.82,0
2023-01-07,William Hewitt,Eric Gardiner,NA,2014,ENG,1,2065,1.4,0.58,1
2023-01-08,William Hewitt,Panayotis Kanellopoulos,NA,2223,ENG,0,2060,1.69,0.29,1
2023-03-12,William Hewitt,Anezka Vlkova,e1 anezka vlkova,1982,E1,1,2066,2.32,0.63,2
2023-03-25,William Hewitt,Jonathan Rubeck,NA,1972,ENG,1,2072,2.96,0.64,3
2023-03-26,William Hewitt,Paul Kemp,NA,2002,ENG,0.5,2070,3.56,0.6,3.5
2023-04-04,William Hewitt,Donovan Sipho,w1 donovan sipho,1711,W1,0.5,2064,4.45,0.89,4
2023-04-29,William Hewitt,Nick Faulks,NA,1909,ENG,0.5,2060,5.17,0.72,4.5
2023-04-30,William Hewitt,Ian Calvert,NA,2023,ENG,0.5,2059,5.74,0.57,5
2023-05-01,William Hewitt,Ian Gooding,NA,2083,ENG,0,2051,6.22,0.48,5
2023-05-04,William Hewitt,David Robinson,e1 david robinson,1859,E1,0.5,2047,6.99,0.77,5.5
2023-05-21,William Hewitt,Andrew Owen,g1 andrew owen,1751,G1,1,2049,7.85,0.86,6.5
2023-01-09,Sam Jukes,Dai James,e1 dai james,1848,E1,1,2065,0.77,0.77,1
2023-01-16,Sam Jukes,Bob Hurn,e1 bob hurn,1626,E1,1,2066,1.67,0.9,2
2023-01-25,Sam Jukes,Peter Quinn,e1 peter quinn,1823,E1,1,2069,2.47,0.8,3
2023-02-01,Sam Jukes,Dai James,e1 dai james,1848,E1,1,2073,3.24,0.77,4
2023-02-04,Sam Jukes,Dildarav Lishoy,NA,1673,ENG,1,2075,4.14,0.9,5
2023-02-04,Sam Jukes,Matthew Dignam,NA,2203,ENG,0,2070,4.45,0.31,5
2023-02-05,Sam Jukes,Jonathan Rubeck,NA,1904,ENG,0.5,2066,5.16,0.71,5.5
2023-02-05,Sam Jukes,Trefor Thynne,NA,1891,ENG,1,2071,5.89,0.73,6.5
2023-02-15,Sam Jukes,Nigel Ralphs,e1 nigel ralphs,2041,E1,0.5,2070,6.42,0.53,7
2023-03-01,Sam Jukes,Matthew Davies,e1 matthew davies,1952,E1,0.5,2068,7.07,0.65,7.5
2023-03-04,Sam Jukes,Stuart Enoch,e1 stuart enoch,1390,E1,1,2069,7.97,0.9,8.5
2023-03-04,Sam Jukes,Tom Bennett,e1 tom bennett,1648,E1,1,2071,8.87,0.9,9.5
2023-03-04,Sam Jukes,Alex Bullen,e1 alex bullen,2201,E1,0,2066,9.18,0.31,9.5
